claim_id,contract_id,occurrence_date,declaration_date,claim_type,damage_amount,indemnified_amount,status,expert_id,liability
CLM_0000048,CTR_008396,2024-09-14,2024-11-01,Theft,16846.54€,0.00€,Rejected,,Third_party
CLM_0000049,CTR_010046,2024-09-30,2024-10-17,Fire,2033.88€,0.00€,Rejected,EXP_013,Shared
CLM_0000050,CTR_013313,2023-09-05,2023-09-22,Fire,1666.68€,826,Closed,EXP_001,
CLM_0000051,CTR_013027,2025-11-18,2026-01-06,Fire,2677.72€,,In_progress,,
CLM_0000052,CTR_004851,09/18/2024,2024-09-23,Theft,13126.00€,12438.79€,Closed,EXP_005,Insured
CLM_0000053,CTR_004124,2025-08-30,2025-09-07,Glass_damage,416.68€,,In_progress,EXP_017,Insured
CLM_0000054,CTR_006303,2023-10-05,2023-11-24,Glass_damage,272.00€,0.00 EUR,Closed,,Shared
CLM_0000055,CTR_014725,2025-01-27,2025-01-26,Collision,€8261.20,0.00€,Rejected,EXP_009,Third_party
CLM_0000056,CTR_013305,2024-11-02,2024-11-18,Theft,14159.60€,€0.00,Rejected,EXP_008,Insured
CLM_0000057,CTR_003310,08-11-2025,2025-12-17,Collision,3891.41€,,Expert_review,EXP_002,Third_party
CLM_0000058,CTR_000479,2025-11-13,2025-12-18,Collision,4083.81€,,Expert_review,EXP_014,
CLM_0000059,CTR_007126,2023-06-02,2023-06-26,Collision,2562.73 euros,0.00€,Rejected,EXP_012,Insured
CLM_0000060,CTR_006896,2023-08-13,2023-08-17,Theft,10986.35€,9462.82€,Closed,EXP_014,Shared
CLM_0000061,CTR_000218,2024-02-03,2024-02-03,Vandalism,1993.39€,€962.78,Closed,EXP_008,Third_party
CLM_0000062,CTR_008049,2023-07-21,2023-08-01,Collision,1927.12 EUR,0.00€,Rejected,EXP_013,
CLM_0000063,CTR_005532,2024-01-28,17/02/2024,Glass_damage,445.74€,0.00€,Rejected,EXP_011,Insured
CLM_0000064,CTR_000828,2025-05-22,2025-06-26,Glass_damage,279.80€,,Open,EXP_012,Shared
CLM_0000065,CTR_003285,2023-12-01,2023-10-25,Fire,1530.98€,1341.54€,Closed,,Third_party
CLM_0000066,CTR_014946,04-08-2023,2023-07-10,Fire,2654.62€,0.00€,Rejected,EXP_014,
CLM_0000067,CTR_010990,2023-08-31,2023-09-13,Theft,12875.40€,0.00€,Rejected,EXP_006,
CLM_0000068,CTR_007940,2024-02-01,2024-02-24,Theft,14608.34€,10521.62€,Closed,EXP_008,Shared
CLM_0000069,CTR_007429,2024-01-23,02-01-2024,Fire,1276.71€,0,Rejected,EXP_016,
CLM_0000070,CTR_002855,2026-01-17,2026-01-11,Fire,2052.19€,,Open,EXP_018,Shared
CLM_0000071,CTR_004471,2024-07-06,19-06-2024,Fire,897.30€,0.00€,Rejected,,Shared
CLM_0000072,CTR_005941,2023-08-22,2023-08-20,Glass_damage,301.41€,0.00€,Rejected,EXP_006,Insured
CLM_0000073,CTR_011924,2024-07-30,2024-07-05,Fire,1848.49 euros,0.00€,Rejected,EXP_017,Insured
CLM_0000074,CTR_010645,2024-07-26,2024-08-08,Collision,2698.20€,2376.40€,Closed,EXP_001,
CLM_0000075,CTR_007139,10/08/2024,08/29/2024,Vandalism,€1632.59,0.00€,Rejected,,
CLM_0000076,CTR_004414,2025-06-05,2025-04-25,Vandalism,1357.53€,,Open,EXP_020,Third_party
CLM_0000077,CTR_005331,2024-07-30,2024-08-31,Collision,9030.15€,5957.73€,Closed,EXP_011,Shared
CLM_0000078,CTR_014988,2025-10-16,2025-08-29,Theft,14938.88€,,Expert_review,,Insured
CLM_0000079,CTR_009403,06-07-2025,2025-06-14,Collision,5095.91€,,Open,EXP_018,Shared
CLM_0000080,CTR_008414,2023-04-06,2023-04-07,Glass_damage,243.80 euros,0.00€,Rejected,,
CLM_0000081,CTR_000880,2023-04-11,2023-03-03,Theft,15797.52€,16458.70€,Closed,EXP_019,Shared
CLM_0000082,CTR_006146,2025-08-18,2025-08-26,Glass_damage,190.01€,,Open,EXP_018,Third_party
CLM_0000083,CTR_000226,2025-12-08,12/30/2025,Collision,3965.64€,,Open,EXP_006,
CLM_0000084,CTR_007010,25-01-2025,2025-02-18,Glass_damage,341.84 euros,0.00€,Closed,EXP_016,
CLM_0000085,CTR_001126,26/07/2024,2024-08-28,Collision,3331.34 euros,3276.92€,Closed,EXP_009,Third_party
CLM_0000086,CTR_008036,2025-02-01,2025-01-29,Glass_damage,501.74€,0.00 EUR,Rejected,EXP_008,Shared
CLM_0000087,CTR_001783,2024-08-21,2024-09-07,Glass_damage,525.88€,0.00€,Rejected,,Shared
CLM_0000088,CTR_014072,2025-10-24,2025-09-26,Collision,$2023.53,,Open,EXP_016,Insured
CLM_0000089,CTR_011121,2023-11-03,22-10-2023,Vandalism,1689.21 euros,1427.47 euros,Closed,EXP_003,
CLM_0000090,CTR_001751,2024-07-24,2024-07-15,Collision,6368.29€,7573.39€,Closed,EXP_019,Insured
CLM_0000091,CTR_006965,2025-04-18,2025-05-17,Fire,1976.46€,,Expert_review,EXP_020,
CLM_0000092,CTR_008423,2026-03-20,2026-03-07,Glass_damage,625.32€,,Open,EXP_014,Shared
CLM_0000093,CTR_009364,2024-06-08,2024-05-12,Collision,$5642.27,0.00€,Rejected,,
CLM_0000094,CTR_013060,2025-07-21,2025-07-07,Glass_damage,281.39€,,Expert_review,EXP_007,Third_party
CLM_0000095,CTR_010361,2025-05-13,2025-05-19,Vandalism,1411.93€,,Expert_review,EXP_014,Third_party
CLM_0000096,CTR_007939,2025-04-18,2025-05-15,Theft,19056.12 EUR,,In_progress,EXP_017,Insured
CLM_0000097,CTR_007489,2024-03-05,2024-03-16,Fire,1763.16€,0.00€,Rejected,EXP_017,Insured
CLM_0000098,CTR_002565,2023-11-23,2023-11-30,Vandalism,€3351.76,0.00€,Rejected,,Third_party
CLM_0000099,CTR_011509,2025-11-18,2025-11-25,Vandalism,2621.26€,,Open,EXP_008,Third_party
CLM_0000100,CTR_010412,2025-04-17,2025-04-20,Vandalism,2462.54€,,In_progress,,
CLM_0000101,CTR_002364,2023-08-12,2023-07-20,Collision,$1482.36,0.00€,Rejected,EXP_007,Shared
CLM_0000102,CTR_001065,2024-02-04,19/02/2024,Fire,2647.48€,2474.91 euros,Closed,EXP_009,Third_party
CLM_0000103,CTR_004044,2024-09-28,2024-10-16,Vandalism,1623.03 EUR,0.00€,Rejected,,
CLM_0000104,CTR_008296,12/15/2024,2025-01-30,Vandalism,2955.07€,0.00€,Rejected,,
CLM_0000105,CTR_007344,2023-05-17,2023-04-17,Fire,2683.66€,2428.20€,Closed,EXP_019,Insured
CLM_0000106,CTR_002445,2024-12-06,2024-12-28,Glass_damage,457.62€,0.00€,Closed,EXP_020,Third_party
CLM_0000107,CTR_011502,2025-12-18,05/12/2025,Fire,1535.43€,,In_progress,EXP_008,Third_party
CLM_0000108,CTR_002845,2024-04-16,2024-05-11,Theft,5489.16€,€0.00,Rejected,EXP_003,Third_party
CLM_0000109,CTR_010406,2025-11-17,2025-12-21,Collision,4806.78€,,Expert_review,EXP_020,Insured
CLM_0000110,CTR_003477,2024-02-27,2024-02-18,Glass_damage,670.92€,€0.00,Rejected,EXP_008,
CLM_0000111,CTR_006944,2025-05-17,2025-05-17,Theft,19016.75€,,Expert_review,EXP_005,Insured
CLM_0000112,CTR_004980,2024-12-08,2024-12-03,Theft,13201.95€,12163.11 euros,Closed,EXP_008,
CLM_0000113,CTR_002758,2023-08-21,2023-10-03,Fire,1227.22€,0.00€,Rejected,,
CLM_0000114,CTR_014195,2023-05-26,2023-05-10,Theft,14180.32€,10274.87€,Closed,EXP_013,Insured
CLM_0000115,CTR_007265,2024-06-03,2024-06-14,Collision,4770.76 EUR,4809.38€,Closed,,Shared
CLM_0000116,CTR_005652,2025-08-11,2025-07-02,Collision,3743.08€,,Expert_review,,
CLM_0000117,CTR_002953,2025-05-11,05/05/2025,Fire,2223.36€,,Open,,Third_party
CLM_0000118,CTR_007045,2024-10-25,2024-10-10,Theft,7341.55€,0.00€,Rejected,EXP_017,
CLM_0000119,CTR_009844,03/03/2025,2025-03-01,Fire,1668.75€,1018.31€,Closed,EXP_006,Shared
CLM_0000120,CTR_000391,2025-09-14,2025-10-25,Fire,1135.63€,,In_progress,EXP_005,
CLM_0000121,CTR_005148,2025-09-17,2025-08-09,Vandalism,991.10€,,In_progress,EXP_015,Insured
CLM_0000122,CTR_000919,2023-06-02,2023-05-27,Glass_damage,505.63€,0.00 euros,Rejected,EXP_005,Third_party
CLM_0000123,CTR_005462,2026-01-27,2026-01-08,Collision,6774.88€,,Expert_review,EXP_008,Shared
CLM_0000124,CTR_006459,2023-08-31,2023-09-06,Glass_damage,455.18€,0.00€,Rejected,,
CLM_0000125,CTR_009557,2023-10-19,2023-10-19,Glass_damage,493.24€,26.11€,Closed,EXP_014,
CLM_0000126,CTR_005062,2024-01-18,2024-01-13,Collision,6989.57€,7149.70€,Closed,EXP_018,Insured
CLM_0000127,CTR_007470,2026-02-12,2026-04-15,Vandalism,2317.21€,,Open,EXP_004,Insured
CLM_0000128,CTR_014301,2024-12-15,2024-12-02,Glass_damage,560.15€,$0.00,Rejected,EXP_019,Insured
CLM_0000129,CTR_002518,2023-12-04,2023-12-05,Glass_damage,323.24€,23.74€,Closed,EXP_003,Third_party
CLM_0000130,CTR_001468,2025-10-31,2025-10-21,Collision,3351.63€,,Open,EXP_017,Insured
CLM_0000131,CTR_003482,2025-01-23,2025-02-22,Glass_damage,563.72€,0.00€,Rejected,EXP_015,
CLM_0000132,CTR_011384,2023-09-09,2023-10-30,Collision,6220.25€,0.00€,Rejected,EXP_020,
CLM_0000133,CTR_001033,07/11/2025,2025-09-06,Collision,1247.91 euros,,Open,,Insured
CLM_0000134,CTR_000590,2023-07-31,2023-07-09,Glass_damage,251,0.00€,Closed,,Shared
CLM_0000135,CTR_007342,2023-12-10,2023-12-11,Glass_damage,€243.01,0.00€,Rejected,,Shared
CLM_0000136,CTR_005481,2025-10-29,21-09-2025,Glass_damage,469.60€,,In_progress,EXP_008,Insured
CLM_0000137,CTR_007839,2023-12-12,2023-11-20,Storm,4444.51€,,Expert_review,,
CLM_0000138,CTR_003283,2023-12-02,2023-11-23,Vandalism,3168.34€,,Expert_review,EXP_034,Force_majeure
CLM_0000139,CTR_003723,2025-11-12,2025-10-15,Vandalism,5351.53€,,In_progress,EXP_034,Force_majeure
CLM_0000140,CTR_001173,2024-08-21,2024-08-21,Vandalism,3704.87€,,In_progress,EXP_041,
CLM_0000141,CTR_005491,2025-06-25,2025-06-26,Vandalism,4155.97€,,In_progress,EXP_036,Insured
CLM_0000142,CTR_008750,2025-08-31,10/12/2025,Vandalism,€3472.53,,Expert_review,EXP_041,
CLM_0000143,CTR_007660,2023-08-06,2023-07-23,Fire,19253.70€,16663.25€,Closed,,
CLM_0000144,CTR_002798,10/07/2025,10/01/2025,Fire,48459.84€,,Expert_review,EXP_035,Insured
CLM_0000145,CTR_009985,2024-01-31,12/01/2024,Theft,1352.63€,,Expert_review,EXP_030,Insured
CLM_0000146,CTR_002132,2023-05-18,2023-05-23,Storm,3535.30€,,Expert_review,EXP_041,Insured
CLM_0000147,CTR_002463,2024-07-02,2024-06-08,Storm,2262.96 euros,757.88€,Closed,EXP_033,
CLM_0000148,CTR_012341,2024-03-30,2024-05-19,Theft,1896.72€,,Expert_review,,Insured
CLM_0000149,CTR_000267,2023-06-18,2023-05-16,Fire,€25484.20,28048.95€,Closed,,Force_majeure
CLM_0000150,CTR_002539,2026-03-25,2026-02-05,Storm,6843.90€,$6713.77,Closed,EXP_024,Insured
CLM_0000151,CTR_009787,2024-11-20,2024-11-27,Vandalism,4663.21€,3670.85 euros,Closed,,Insured
CLM_0000152,CTR_014334,2025-06-03,2025-06-28,Theft,5810.07 EUR,,In_progress,EXP_039,Force_majeure
CLM_0000153,CTR_001831,2025-08-20,2025-08-18,Vandalism,1856.57€,1094.36 EUR,Closed,,
CLM_0000154,CTR_007639,05-09-2023,2023-08-09,Theft,8605.07 EUR,6090.87€,Closed,,
CLM_0000155,CTR_003374,10/12/2024,2024-09-23,Water_damage,13271.85€,,In_progress,EXP_025,Force_majeure
